Diff,Num,Title,Author,Pages,Series/Notes,Cycle,Anticipated Start Date,Completion Date,Rating,Number of Days,Pg/Day
10,1,Structure And Interpretation Of Computer Programs,Abelson and Sussman,610,,Philosophy / Theory / Nonfiction,2/13/2026,,,203,3
0,2,Amateur’s Mind,Silman,443,,Chess,7/28/2026,,,0,0
6,3,Life And Fate,Grossman,896,,Contemporary / Realist / Satirical Fiction,09/04/26,,,59,15
7,4,A Sand County Almanac,Leopold,240,,Philosophy / Theory / Nonfiction,11/02/26,,,20,12
2,5,Cultish,Montell,320,,TimeKiller,11/22/26,,,11,27
0,6,My 60 Memorable Games,Fischer,384,,Chess,11/26/26,,,0,0
8,7,The Kindly Ones,Littell,992,,Contemporary / Realist / Satirical Fiction,12/03/26,,,110,9
2,8,Age Of Magical Overthinking,Montell,272,,TimeKiller,03/23/27,,,10,27
3,9,The Gospel Of Thomas,Unknown,14,,Philosophy / Theory / Nonfiction,04/02/27,,,1,24
8,10,The Song Of The Dodo,Quammen,704,,Philosophy / Theory / Nonfiction,04/03/27,,,78,9
0,11,Silman’s Complete Endgame Course,Silman,530,,Chess,05/26/27,,,0,0
8,12,Blood Meridian,McCarthy,337,,High Literary / Modernist Core,06/20/27,,,37,9
6,13,The Book Of Sand,Borges,152,,Experimental / Postmodern / Metafiction,07/27/27,,,10,15
3,14,The Metamorphosis,Kafka,201,,High Literary / Modernist Core,08/06/27,,,8,24
6,15,Annals Of The Former World,McPhee,720,,Philosophy / Theory / Nonfiction,08/14/27,,,48,15
5,16,The Murder Of Roger Ackroyd,Christie,288,,Mystery / Crime / Detective Fiction,10/01/27,,,16,18
9,17,In The Shadow Of Young Girls In Flower (Penguin),Proust,576,"recherche (once all 7 done, collapse ‘completed’ to single entry",High Literary / Modernist Core,10/17/27,,,96,6
0,18,Excelling at Chess Calculation,Aagaard,304,,Chess,11/23/27,,,0,0
4,19,The Three Body Problem,Cixin,400,the 3 body problem series (ebook is fine),Speculative SF,01/21/28,,,19,21
3,20,The Dark Forest,Cixin,512,,Speculative SF,02/09/28,,,21,24
3,21,Death’S End,Cixin,608,,Speculative SF,03/01/28,,,25,24
2,22,Ball Lightning,Cixin,384,,Speculative SF,03/26/28,,,14,27
2,23,The Troop,Cutter,358,,Weird / Horror / Dark Speculative,04/09/28,,,13,27
5,24,The Houd Of The Baskervilles,Doyle,166,,Mystery / Crime / Detective Fiction,04/22/28,,,9,18
5,25,Nova,Delany,272,,Speculative SF,05/01/28,,,15,18
3,26,Bright Lights Big City,McInery,182,,Contemporary / Realist / Satirical Fiction,05/16/28,,,7,24
0,27,Game Changer,Sadler & Nagel,415,,Chess,05/23/28,,,0,0
6,28,Life: A Natural History of the First Four Billion Years of Life on Earth,Fortey,400,or mayyyyybe reread ancestor’s tale,Philosophy / Theory / Nonfiction,05/23/28,,,26,15
6,29,Invisible City,Calvino,165,,Experimental / Postmodern / Metafiction,06/18/28,,,11,15
5,30,The Street Of Crocodiles,Schulz,160,,High Literary / Modernist Core,06/29/28,,,8,18
3,31,Equinox,Delany,173,,Speculative SF,07/07/28,,,7,24
8,32,The Divinity Student,Cisco,160,,Weird / Horror / Dark Speculative,07/14/28,,,17,9
5,33,The Big Sleep,Chandler,231,,Mystery / Crime / Detective Fiction,07/31/28,,,12,18
8,34,Six Easy Pieces,Feynman,138,,Philosophy / Theory / Nonfiction,08/12/28,,,15,9
7,35,Berlin Alexanderplatz,Doblin,480,,Experimental / Postmodern / Metafiction,08/27/28,,,40,12
9,36,Six Not So Easy Pieces,Feynman,144,,Philosophy / Theory / Nonfiction,10/06/28,,,24,6
0,37,Simple Chess,Michael Stean,176,,Chess,10/20/28,,,0,0
6,38,Anarchism and Other Essays,Goldman,304,,Philosophy / Theory / Nonfiction,10/30/28,,,20,15
3,39,The Story Of The Eye,Bataille,103,,Philosophy / Theory / Nonfiction,11/19/28,,,4,24
4,40,Sleep And The Soul,Egan,429,,Hard SF,11/23/28,,,20,21
4,41,Industrial Society and its Future,Kaczynski,149,,Philosophy / Theory / Nonfiction,12/13/28,,,7,21
5,42,Cosmicomics,Calvino,153,,Experimental / Postmodern / Metafiction,12/20/28,,,8,18
4,43,Blasted,Kane,61,,Drama / Theatre,12/28/28,,,2,21
9,44,The Guermantes Way (Moncrieff),Proust,640,"recherche (once all 7 done, collapse ‘completed’ to single entry",High Literary / Modernist Core,12/30/28,,,106,6
0,45,Fundamental Chess Openings,Van der Sterren,448,,Chess,02/18/29,,,0,0
4,46,The Cloud Of Unknowing,Unknown,176,,Philosophy / Theory / Nonfiction,04/15/29,,,8,21
5,47,Perdido Street Station,Mieville,623,new crobuzon series (have audiobook),Speculative SF,04/23/29,,,34,18
5,48,The Scar,Mieville,578,,Speculative SF,05/27/29,,,32,18
0,49,Mastering Chess Strategy,Johan Hellsten,496,4 months,Chess,06/19/29,,,0,0
5,50,Iron Council,Mieville,576,,Speculative SF,06/28/29,,,32,18
5,51,Selected Works of Voltairine de Cleyre,de Cleyre,476,,Philosophy / Theory / Nonfiction,07/30/29,,,26,18
4,52,Looking For Jake And Other Stories,Mieville,301,,Speculative SF,08/25/29,,,14,21
7,53,Selected Writings,Meister Eckhart,336,,Philosophy / Theory / Nonfiction,09/08/29,,,28,12
5,54,Peace,Wolfe,264,,Contemporary / Realist / Satirical Fiction,10/06/29,,,14,18
0,55,Zurich 1953,David Bronstein,464,9 months,Chess,10/18/29,,,0,0
8,56,The Magic Mountain,Mann,720,,Experimental / Postmodern / Metafiction,10/20/29,,,80,9
4,57,The Croning,Barron,320,,Weird / Horror / Dark Speculative,01/08/30,,,15,21
3,58,Slaves Of New York,Janowitz,278,,Contemporary / Realist / Satirical Fiction,01/23/30,,,11,24
7,59,If On A Winter’S Night A Traveler,Calvino,260,,Experimental / Postmodern / Metafiction,02/03/30,,,21,12
6,60,Inherent Vice,Pynchon,369,,Contemporary / Realist / Satirical Fiction,02/24/30,,,24,15
10,61,Godel Escher Bach,Hofstadter,737,,Philosophy / Theory / Nonfiction,03/20/30,,,245,3
0,62,Chess Structures,Mauricio Rios,460,12 months,Chess,07/16/30,,,0,0
4,63,Exhalation,Chiang,350,,Hard SF,11/20/30,,,16,21
5,64,4.48 Psychosis,Kane,43,,Drama / Theatre,12/06/30,,,2,18
7,65,Major Trends In Jewish Mysticism,Scholem,496,,Philosophy / Theory / Nonfiction,12/08/30,,,41,12
9,66,Sodom And Gomorrah,Proust,576,"recherche (once all 7 done, collapse ‘completed’ to single entry",High Literary / Modernist Core,01/18/31,,,96,6
6,67,Pedro Paramo,Rulfo,128,,High Literary / Modernist Core,04/24/31,,,8,15
4,68,Ubik,pkd,224,,Speculative SF,05/02/31,,,10,21
6,69,The Prague Cemetary,Eco,446,,Weird / Horror / Dark Speculative,05/12/31,,,29,15
6,70,The Essential Kabbalah: The Heart Of Jewish Mysticism,Matt,240,,Philosophy / Theory / Nonfiction,06/10/31,,,16,15
4,71,From Rockaway,Eisenstadt,214,,Contemporary / Realist / Satirical Fiction,06/26/31,,,10,21
7,72,The Crying Of Lot 49,Pynchon,152,,Experimental / Postmodern / Metafiction,07/06/31,,,12,12
0,73,My System,Aron Nimzowitsch,270,6 months,Chess,07/17/31,,,0,0
10,74,Introduction To Mathematical Philosophy,Russell,206,,Philosophy / Theory / Nonfiction,07/18/31,,,68,3
8,75,The Rings Of Saturn,Sebald,296,,High Literary / Modernist Core,09/24/31,,,32,9
7,76,"Physician Of The Soul, Healer Of The Cosmos",Fine,504,,Philosophy / Theory / Nonfiction,10/26/31,,,42,12
2,77,The Things,Watts,30,,Hard SF,12/07/31,,,1,27
3,78,The Ugly One,Mayenburg,80,,Drama / Theatre,12/08/31,,,3,24
9,79,The Prisoner,Proust,448,"recherche (once all 7 done, collapse ‘completed’ to single entry",High Literary / Modernist Core,12/11/31,,,74,6
0,80,Secrets of Modern Chess Strategy,John Watson,272,6 months,Chess,01/14/32,,,0,0
4,81,A Scanner Darkly,pkd,220,,Speculative SF,02/23/32,,,10,21
8,82,On The Mystical Shape Of The Godhead,Scholem,336,,Philosophy / Theory / Nonfiction,03/04/32,,,37,9
4,83,The Cipher,Koja,356,,Weird / Horror / Dark Speculative,04/10/32,,,16,21
10,84,Gravity’S Rainbow,Pynchon,760,,Experimental / Postmodern / Metafiction,04/26/32,,,253,3
0,85,"My Great Predecessors, Part I",Kasparov,512,12 months,Chess,07/13/32,,,0,0
9,86,The Melancholy Of Resistance,Krasznahorkai,320,,High Literary / Modernist Core,01/04/33,,,53,6
10,87,The Foundations Of Arithmetic,Frege,119,,Philosophy / Theory / Nonfiction,02/26/33,,,39,3
0,88,I Love You,Bico,0,,,04/06/33,,,0,33
8,89,Les Fleurs Du Mal,Baudelaire,400,,High Literary / Modernist Core,04/06/33,,,1,9
4,90,The Lifecycle Of Software Objects,Chiang,150,,Hard SF,04/07/33,,,2,21
4,91,The Caretaker,Pinter,80,,Drama / Theatre,04/09/33,,,3,21
9,92,The Fugitive,Proust,352,"recherche (once all 7 done, collapse ‘completed’ to single entry",High Literary / Modernist Core,04/12/33,,,58,6
6,93,The Nag Hammadi Library,Unknown,576,,Philosophy / Theory / Nonfiction,06/09/33,,,38,15
0,94,Pump Up Your Rating,Axel Smith,376,6 months,Chess,07/14/33,,,0,0
7,95,Mrs Dalloway,Woolf,194,,High Literary / Modernist Core,07/17/33,,,16,12
6,96,The Shadow Of The Torturer,Wolfe,304,the book of the new sun series,Speculative SF,08/02/33,,,20,15
6,97,The Claw Of The Concillator,Wolfe,303,,Speculative SF,08/22/33,,,20,15
6,98,The Sword Of The Lichtor,Wolfe,302,,Speculative SF,09/11/33,,,20,15
6,99,The Citadel Of The Autarch,Wolfe,331,,Speculative SF,10/01/33,,,22,15
7,100,The Urth Of The New Sun,Wolfe,372,,Speculative SF,10/23/33,,,31,12
4,101,Mother Night,Vonnegut,282,,Contemporary / Realist / Satirical Fiction,11/23/33,,,13,21
5,102,Canticle For Leibowitz,Miller,336,,Speculative SF,12/06/33,,,18,18
8,103,Infinite Jest,Wallace,1088,,Experimental / Postmodern / Metafiction,12/24/33,,,120,9
0,104,Positional Decision Making in Chess,Boris Gelfand,288,12 months,Chess,01/11/34,,,0,0
10.33,105,The Principles Of Mathematics,Russell,540,,Philosophy / Theory / Nonfiction,04/23/34,,,268,2.01
0,106,The Life and Games of Mikhail Tal,Mikhail Tal,496,9 months,Chess,01/12/35,,,0,0
10,107,On Sense And Reference,Frege,21,,Philosophy / Theory / Nonfiction,01/16/35,,,7,3
8,108,Midnight'S Children,Rushdie,672,,Experimental / Postmodern / Metafiction,01/23/35,,,74,9
5,109,Valis,pkd,272,the valis trilogy,Hard SF,04/07/35,,,15,18
4,110,The Divine Intervention,pkd,240,,Hard SF,04/22/35,,,11,21
4,111,The Transmigration Of Timothy Archer,pkd,256,,Hard SF,05/03/35,,,12,21
9,112,Doctor Faustus,Mann,544,,High Literary / Modernist Core,05/15/35,,,90,6
7,113,His Master’S Voice,Lem,199,,Speculative SF,08/13/35,,,16,12
4,114,The Homecoming,Pinter,96,,Drama / Theatre,08/29/35,,,4,21
9,115,Finding Time Again,Proust,432,"recherche (once all 7 done, collapse ‘completed’ to single entry",High Literary / Modernist Core,09/02/35,,,72,6
0,116,Positional Play,Jacob Aagaard,312,9 months,Chess,10/10/35,,,0,0
3,117,Burning Chrome,Gibson,204,sprawl series,Speculative SF,11/13/35,,,8,24
3,118,Neuromancer,Gibson,297,,Speculative SF,11/21/35,,,12,24
3,119,Count Zero,Gibson,320,,Speculative SF,12/03/35,,,13,24
3,120,Mona Lisa Overdrive,Gibson,320,,Speculative SF,12/16/35,,,13,24
6,121,Fiasco,Lem,336,,Speculative SF,12/29/35,,,22,15
7,122,One Hundred Years Of Solitude,Marquez,417,,High Literary / Modernist Core,01/20/36,,,34,12
4,123,Keep The Aspidistra Flying,Orwell,286,,Contemporary / Realist / Satirical Fiction,02/23/36,,,13,21
6,124,White Noise,Delillo,310,,Experimental / Postmodern / Metafiction,03/07/36,,,20,15
9,125,Frege: Philosophy Of Language,Dummett,684,,Philosophy / Theory / Nonfiction,03/27/36,,,114,6
0,126,Calculation,Jacob Aagaard,304,9 months,Chess,07/07/36,,,0,0
4,127,Dark Integers And Other Stories,Egan,232,,Hard SF,07/19/36,,,11,21
5,128,Hedda Gabbler,Ibsen,106,,Drama / Theatre,07/30/36,,,5,18
8,129,Viriconium,Harrison,462,,Speculative SF,08/04/36,,,51,9
8,130,The Passion According To G.H.,Lispector,184,,High Literary / Modernist Core,09/24/36,,,20,9
8,131,The Book Of Disquiet,Pessoa,309,,High Literary / Modernist Core,10/14/36,,,34,9
4,132,The Left Hand Of Darkness,Le Guin,304,,Speculative SF,11/17/36,,,14,21
8,133,Correction,Bernhard,253,,High Literary / Modernist Core,12/01/36,,,28,9
4,134,Breakfast Of Champions,Vonnegut,302,,Contemporary / Realist / Satirical Fiction,12/29/36,,,14,21
8,135,The Castle,Kafka,352,,High Literary / Modernist Core,01/12/37,,,39,9
7,136,The Trial,Kafka,216,,High Literary / Modernist Core,02/20/37,,,18,12
9,137,"Molloy, Malone Dies, The Unnamable",Beckett,512,This is a Trilogy,High Literary / Modernist Core,03/10/37,,,85,6
0,138,Attack and Defense,Jacob Aagaard,304,,Chess,04/04/37,,,0,0
7,139,Brief Interviews With Hideous Men,Wallace,273,,Experimental / Postmodern / Metafiction,06/03/37,,,22,12
10,140,Deductive Logic,Goldfarb,292,,Philosophy / Theory / Nonfiction,06/25/37,,,97,3
10,141,Godel’S Proof,Nagel,113,,Philosophy / Theory / Nonfiction,09/30/37,,,37,3
10,142,On Computable Numbers,Turing,36,,Philosophy / Theory / Nonfiction,11/06/37,,,12,3
10.33,143,Tractatus Logico-Philosophicus,Wittgenstein,90,,Philosophy / Theory / Nonfiction,11/18/37,,,44,2.01
0,144,Thinking Inside the Box,Jacob Aagaard,408,9 months,Chess,12/31/37,,,0,0
4,145,Instantiation,Egan,300,,Hard SF,01/01/38,,,14,21
8,146,The Tale Of Genji,Shikibu,1216,,High Literary / Modernist Core,01/15/38,,,135,9
5,147,Ghosts,Ibsen,62,,Drama / Theatre,05/30/38,,,3,18
10,148,Bottoms Dream,Schmidt,1536,,High Literary / Modernist Core,06/02/38,,,512,3
0,149,carlsen’s greatest games,cyrus lakdawala,352,9 months,Chess,09/28/38,,,0,0
0,150,Endgame Strategy,Mikhail Shereshevsky,480,12 months,Chess,06/26/39,,,0,0
8,151,Arno Schmidt’S Zettels’ Traum An Analysis,Langbehn,190,"As of 2026, I have a pdf of this. Searching by ISBN may be helpful.",Philosophy / Theory / Nonfiction,10/27/39,,,21,9
4,152,Parable Of The Sower,Butler,345,earthseed,Speculative SF,11/17/39,,,16,21
4,153,Parable Of The Talents,Butler,390,,Speculative SF,12/03/39,,,18,21
5,154,The Island Of Doctor Death And Other Stories,Wolfe,384,the book of the new sun series,Weird / Horror / Dark Speculative,12/21/39,,,21,18
4,155,The Epic Of Gilgamesh,Unknown,71,,High Literary / Modernist Core,01/11/40,,,3,21
4,156,Universal Harvester,Darnielle,214,,Contemporary / Realist / Satirical Fiction,01/14/40,,,10,21
6,157,The Raw Shark Texts,Hall,426,,Experimental / Postmodern / Metafiction,01/24/40,,,28,15
4,158,Morphotrophic,Egan,386,,Hard SF,02/21/40,,,18,21
5,159,The Dream Play,Strindberg,50,,Drama / Theatre,03/10/40,,,2,18
8,160,King Lear,Shakespeare,338,,Drama / Theatre,03/12/40,,,37,9
5,161,A Midsummer Night'S Dream,Shakespeare,256,,Drama / Theatre,04/18/40,,,14,18
7,162,The Idiot,Dostoevsky,720,,High Literary / Modernist Core,05/02/40,,,60,12
0,163,Endgame Manual,Mark Dvoretsky,504,12 months,Chess,06/26/40,,,0,0
4,164,The Disposessed,Le Guin,387,,Speculative SF,07/01/40,,,18,21
4,165,Devil House,Darnielle,403,,Contemporary / Realist / Satirical Fiction,07/19/40,,,19,21
8,166,Anna Karenina,Tolstoy,864,,High Literary / Modernist Core,08/07/40,,,96,9
7,167,Remainder,McCarthy,308,,Experimental / Postmodern / Metafiction,11/11/40,,,25,12
10,168,The Logical Syntax Of Language,Carnap,333,,Philosophy / Theory / Nonfiction,12/06/40,,,111,3
10,169,Meaning And Necessity,Carnap,204,,Philosophy / Theory / Nonfiction,03/27/41,,,68,3
4,170,Perehillion Summer,Egan,224,,Hard SF,06/03/41,,,10,21
7,171,Madame Bovary,Flaubert,329,,High Literary / Modernist Core,06/13/41,,,27,12
0,172,"My Great Predecessors, Part V",Kasparov,480,12 months,Chess,06/27/41,,,0,0
5,173,Inferno,Strindberg,200,,Drama / Theatre,07/10/41,,,11,18
5,174,The Night Face Up,Cortazar,30,,High Literary / Modernist Core,07/21/41,,,1,18
6,175,Nightside The Long Sun,Wolfe,304,the book of the long sun series,Speculative SF,07/22/41,,,20,15
6,176,Lake Of The Long Sun,Wolfe,352,,Speculative SF,08/11/41,,,23,15
6,177,Calde Of The Long Sun,Wolfe,409,,Speculative SF,09/03/41,,,27,15
6,178,Exodus From The Long Sun,Wolfe,416,,Speculative SF,09/30/41,,,27,15
4,179,The Last Feast Of Harlequin,Ligotti,34,,Weird / Horror / Dark Speculative,10/27/41,,,1,21
7,180,Invisible Man,Ellison,581,,Contemporary / Realist / Satirical Fiction,10/28/41,,,48,12
4,181,Bad Voltage,Littell,309,,Contemporary / Realist / Satirical Fiction,12/15/41,,,14,21
7,182,The Unfortunates,Johnson,176,,Experimental / Postmodern / Metafiction,12/29/41,,,14,12
10,183,Word And Object,Van Orman Quine,276,,Philosophy / Theory / Nonfiction,01/12/42,,,92,3
10,184,Truth And Meaning,Davidson,21,,Philosophy / Theory / Nonfiction,04/14/42,,,7,3
