Diff,Num,Title,Author,Pages,Series/Notes,Cycle,Anticipated Start Date,Completion Date,Rating,Number of Days,Pg/Day
4,185,Luminous,Egan,352,,Hard SF,04/21/42,,,16,21
3,186,The Red Barn,Hare,105,,Drama / Theatre,05/07/42,,,4,24
8,187,Pale Fire,Nabokov,256,,Experimental / Postmodern / Metafiction,05/11/42,,,28,9
7,188,The Island Of The Day Before ,Eco,513,,High Literary / Modernist Core,06/08/42,,,42,12
0,189,Analytical Manual,Mark Dvoretsky,424,12 months,Chess,06/28/42,,,0,0
6,190,On Blues Waters,Wolfe,400,the book of the short sun,Speculative SF,07/20/42,,,26,15
6,191,In Greens Jungles,Wolfe,384,,Speculative SF,08/15/42,,,25,15
6,192,Return To The Whorl,Wolfe,400,,Speculative SF,09/09/42,,,26,15
4,193,The Shadow At The Bottom Of The World,Ligotti,224,,Weird / Horror / Dark Speculative,10/05/42,,,10,21
8,194,Middlemarch,Eliot,904,,High Literary / Modernist Core,10/15/42,,,100,9
3,195,Hear The Wind Sing,Murukami,130,the year of the rat series,Contemporary / Realist / Satirical Fiction,01/23/43,,,5,24
8,196,Only Revolutions,Danielewski,360,,Experimental / Postmodern / Metafiction,01/28/43,,,40,9
10,197,Inquiries Into Truth And Interpretation,Davidson,280,,Philosophy / Theory / Nonfiction,03/09/43,,,93,3
4,198,Incandescense,Egan,272,,Hard SF,06/10/43,,,12,21
7,199,Faust Pt 1,Goethe,176,,Drama / Theatre,06/22/43,,,14,12
0,200,Recognizing Your Opponent’s Resources,Mark Dvoretsky,359,12 months,Chess,06/29/43,,,0,0
5,201,Pride And Prejudice,Austen,435,,Contemporary / Realist / Satirical Fiction,07/06/43,,,24,18
6,202,No Longer Human,Dazai,177,,High Literary / Modernist Core,07/30/43,,,11,15
4,203,The Stars My Destination,Bester,258,,Speculative SF,08/10/43,,,12,21
4,204,Experimental Film,Files,312,,Weird / Horror / Dark Speculative,08/22/43,,,14,21
3,205,Pinball 1973,Murukami,216,the year of the rat series,Contemporary / Realist / Satirical Fiction,09/05/43,,,9,24
7,206,Crash,Ballard,224,,Experimental / Postmodern / Metafiction,09/14/43,,,18,12
5,207,The Bell Jar,Plath,296,,Contemporary / Realist / Satirical Fiction,10/02/43,,,16,18
10,208,Course In General Linguistics,Saussure,232,,Philosophy / Theory / Nonfiction,10/18/43,,,77,3
4,209,Oceanic,Egan,300,,Hard SF,01/03/44,,,14,21
8,210,Faust Pt 2,Goethe,304,,Drama / Theatre,01/17/44,,,33,9
10,211,Nobodaddy,Schmidt,256,,High Literary / Modernist Core,02/19/44,,,85,3
5,212,The Prestige,Priest,360,,Speculative SF,05/14/44,,,20,18
8,213,Paradise Lost,Milton,453,,High Literary / Modernist Core,06/03/44,,,50,9
3,214,Hill House,Jackson,182,,Weird / Horror / Dark Speculative,07/23/44,,,7,24
4,215,Wild Sheep Chase,Murukami,353,the year of the rat series,Contemporary / Realist / Satirical Fiction,07/30/44,,,16,21
8,216,The Naked Lunch,Burroughs,289,,Experimental / Postmodern / Metafiction,08/15/44,,,32,9
9,217,Syntactic Structure,Chomsky,105,,Philosophy / Theory / Nonfiction,09/16/44,,,17,6
10,218,Aspects Of The Theory Of Syntax,Chomsky,192,,Philosophy / Theory / Nonfiction,10/03/44,,,64,3
7,219,The Canterbury Tales,Chaucer,528,,High Literary / Modernist Core,12/06/44,,,44,12
4,220,Terranesia,Egan,320,,Hard SF,01/19/45,,,15,21
10,221,Evening Edged In Gold,Schmidt,215,,High Literary / Modernist Core,02/03/45,,,71,3
3,222,Passages In The Void,Williams,22,mortal passage series,Speculative SF,04/15/45,,,1,24
3,223,The Passage Home,Williams,35,many of these are missing from the website! ,Speculative SF,04/16/45,,,1,24
3,224,Rite Of Passage,Williams,19,"Also for each, copy them into word ",Speculative SF,04/17/45,,,1,24
3,225,Mortal Passage,Williams,54,and use that page count at time of reading,Speculative SF,04/18/45,,,2,24
3,226,Revelation One: The Borden Homeworld,Williams,15,,Speculative SF,04/20/45,,,1,24
3,227,The Makers Of The Borden,Williams,9,,Speculative SF,04/21/45,,,1,24
3,228,The Paleobringer,Williams,13,,Speculative SF,04/22/45,,,1,24
3,229,The Ark Of The Aeon,Williams,7,,Speculative SF,04/23/45,,,1,24
3,230,The Queen Of The Galaxy,Williams,5,,Speculative SF,04/24/45,,,1,24
7,231,Don Quixote,de Cervantes,1072,,High Literary / Modernist Core,04/25/45,,,89,12
6,232,Wise Blood,O’Connor,236,,Weird / Horror / Dark Speculative,07/23/45,,,15,15
4,233,Dance Dance Dance,Murukami,393,the year of the rat series,Contemporary / Realist / Satirical Fiction,08/07/45,,,18,21
8,234,Dhalgren,Delany,879,,Experimental / Postmodern / Metafiction,08/25/45,,,97,9
10.33,235,Semantics In Generative Grammer,Heim and Kratzer,311,,Philosophy / Theory / Nonfiction,11/30/45,,,154,2.01
4,236,Zendegi,Egan,320,,Hard SF,05/03/46,,,15,21
7,237,Bleak House,Dickens,1017,,Contemporary / Realist / Satirical Fiction,05/18/46,,,84,12
9,238,The School For Atheists,Schmidt,301,,High Literary / Modernist Core,08/10/46,,,50,6
1,239,Sandkings,Martin,254,,Speculative SF,09/29/46,,,8,30
4,240,Hard Boiled Wonderland,Murukami,400,,Contemporary / Realist / Satirical Fiction,10/07/46,,,19,21
7,241,The Pale King,Wallace,548,,Experimental / Postmodern / Metafiction,10/26/46,,,45,12
10,242,Naming And Necessity,Kripke,164,,Philosophy / Theory / Nonfiction,12/10/46,,,54,3
5,243,Leaves Of Grass,Whitman,448,,High Literary / Modernist Core,02/02/47,,,24,18
4,244,Scale,Egan,272,,Hard SF,02/26/47,,,12,21
7,245,The Sorrows Of Young Werther,Goethe,149,,High Literary / Modernist Core,03/10/47,,,12,12
3,246,Rogue Moon,Budrys,188,,Speculative SF,03/22/47,,,7,24
5,247,Lunar Park,Ellis,399,,Contemporary / Realist / Satirical Fiction,03/29/47,,,22,18
9,248,The Recognitions,Gaddis,976,,Experimental / Postmodern / Metafiction,04/20/47,,,162,6
10,249,Philosophical Investigations,Wittgenstein,265,,Philosophy / Theory / Nonfiction,09/29/47,,,88,3
4,250,Dichronauts,Egan,256,,Hard SF,12/26/47,,,12,21
6,251,Waiting For Godot,Beckett,60,,Drama / Theatre,01/07/48,,,4,15
7,252,Nightwood,Barnes,208,,High Literary / Modernist Core,01/11/48,,,17,12
3,253,Dark Matter,Crouch,342,,Speculative SF,01/28/48,,,14,24
5,254,My Struggle Book 1,Knausgård,430,,Contemporary / Realist / Satirical Fiction,02/11/48,,,23,18
10,255,The Tunnel,Gass,652,,Experimental / Postmodern / Metafiction,03/05/48,,,217,3
10,256,Rule Following And Meaning,Miller and Wright,230,,Philosophy / Theory / Nonfiction,10/08/48,,,76,3
7,257,Logic And Conversation,Grice,18,,Philosophy / Theory / Nonfiction,12/23/48,,,1,12
6,258,Selected Stories,Chekhov,496,,Contemporary / Realist / Satirical Fiction,12/24/48,,,33,15
5,259,Solaris,Lem,204,,Hard SF,01/26/49,,,11,18
10,260,The Man Without Qualities,Musil,1774,,High Literary / Modernist Core,02/06/49,,,591,3
3,261,Recursion,Crouch,336,,Speculative SF,09/20/50,,,14,24
4,262,My Struggle Book 2,Knausgård,592,,Contemporary / Realist / Satirical Fiction,10/04/50,,,28,21
9,263,Women And Men,McElroy,1192,,Experimental / Postmodern / Metafiction,11/01/50,,,198,6
6,264,The Tempest,Shakespeare,102,,Drama / Theatre,05/18/51,,,6,15
9,265,The Varieties Of Reference,Evans,432,,Philosophy / Theory / Nonfiction,05/24/51,,,72,6
3,266,Starfish,Watts,317,rifters trilogy (later books might suck),Hard SF,08/04/51,,,13,24
8,267,Brothers Karamazov,Dostoevsky,796,,High Literary / Modernist Core,08/17/51,,,88,9
6,268,Quicksilver,Stephenson,927,quicksilver series,Speculative SF,11/13/51,,,61,15
6,269,The Convusion,Stephenson,815,,Speculative SF,01/13/52,,,54,15
6,270,The System Of The World,Stephenson,892,,Speculative SF,03/07/52,,,59,15
6,271,My Struggle Book 3,Knausgård,464,,Contemporary / Realist / Satirical Fiction,05/05/52,,,30,15
7,272,Oresteia,Aeschylus,335,,Drama / Theatre,06/04/52,,,27,12
9,273,Mason And Dixon,Pynchon,773,,Experimental / Postmodern / Metafiction,07/01/52,,,128,6
10.33,274,Tapl,Pierce,489,,Philosophy / Theory / Nonfiction,11/06/52,,,243,2.01
3,275,Maelstrom,Watts,384,"Rifters trilogy if this is bad, drop it. Interesting ideas are in book 1",Hard SF,07/07/53,,,16,24
10,276,The Computer And The Brain,Von Neumann,112,,Philosophy / Theory / Nonfiction,07/23/53,,,37,3
4,277,The Death Of Ivan Ilych,Tolstoy,88,,High Literary / Modernist Core,08/29/53,,,4,21
7,278,Oedipus Rex,Sophocles,75,,Drama / Theatre,09/02/53,,,6,12
10.33,279,Attapl,Pierce,589,,Philosophy / Theory / Nonfiction,09/08/53,,,293,2.01
6,280,For Whom The Bell Tolls,Hemingway,471,,High Literary / Modernist Core,06/28/54,,,31,15
10,281,Category Theory,Awodey,320,,Philosophy / Theory / Nonfiction,07/29/54,,,106,3
3,282,Upgrade,Crouch,352,,Speculative SF,11/12/54,,,14,24
4,283,My Struggle Book 4,Knausgård,502,,Contemporary / Realist / Satirical Fiction,11/26/54,,,23,21
10,284,Category Theory For The Sciences,Spivak,486,,Philosophy / Theory / Nonfiction,12/19/54,,,162,3
4,285,One Thousand And One Nights,Unknown,2741,"the penguin 3-volume piece, which adds up to this pg ct",High Literary / Modernist Core,05/30/55,,,130,21
9,286,Against The  Day,Pynchon,1085,,Experimental / Postmodern / Metafiction,10/07/55,,,180,6
3,287,Behemoth: B Max,Watts,301,"Rifters trilogy if this is bad, drop it. Interesting ideas are in book 1",Hard SF,04/04/56,,,12,24
9,288,2666,Bolano,912,,High Literary / Modernist Core,04/16/56,,,152,6
5,289,The Quantum Thief,Ranjami,336,it's a series,Speculative SF,09/15/56,,,18,18
5,290,The Fractal Prince,Ranjami,300,,Speculative SF,10/03/56,,,16,18
5,291,The Causal Angel,Ranjami,292,,Speculative SF,10/19/56,,,16,18
7,292,My Struggle Book 5,Knausgård,656,,Contemporary / Realist / Satirical Fiction,11/04/56,,,54,12
7,293,Water Margin,Shi Nai'an,924,the jh jackson 2 volume edition,High Literary / Modernist Core,12/28/56,,,77,12
8,294,Voice Of The Fire,Moore,304,,Experimental / Postmodern / Metafiction,03/15/57,,,33,9
3,295,Behemoth: Seppuku,Watts,304,"Rifters trilogy if this is bad, drop it. Interesting ideas are in book 1",Hard SF,04/17/57,,,12,24
4,296,Candide,Voltaire,112,,Contemporary / Realist / Satirical Fiction,04/29/57,,,5,21
4,297,The Algebraist,Banks,534,,Speculative SF,05/04/57,,,25,21
8,298,My Struggle Book 6,Knausgård,1248,,Contemporary / Realist / Satirical Fiction,05/29/57,,,138,9
1,299,The Invisibles,Morrison,1520,,Experimental / Postmodern / Metafiction,10/14/57,,,50,30
6,300,Strange Code,Kneusel,496,,Philosophy / Theory / Nonfiction,12/03/57,,,33,15
5,301,Frankenstein,Shelley,280,,Weird / Horror / Dark Speculative,01/05/58,,,15,18
3,302,Timescape,Benford,512,,Hard SF,01/20/58,,,21,24
4,303,Schismatrix,Sterling,288,,Speculative SF,02/10/58,,,13,21
5,304,Native Son,Wright,504,,Contemporary / Realist / Satirical Fiction,02/23/58,,,28,18
9,305,Jerusalem,Moore,1266,,Experimental / Postmodern / Metafiction,03/23/58,,,211,6
9,306,Being No One,Metzinger,634,,Philosophy / Theory / Nonfiction,10/20/58,,,105,6
6,307,A Fire Upon The Deep,Vinge,613,Zones of Thought Series,Hard SF,02/02/59,,,40,15
4,308,The Count Of Monte Cristo,Dumas,1276,,Contemporary / Realist / Satirical Fiction,03/14/59,,,60,21
9,309,Solenoid,cartarescu,640,,High Literary / Modernist Core,05/13/59,,,106,6
3,310,Mexican Gothic,Moreno-Garcia,301,,Speculative SF,08/27/59,,,12,24
5,311,"Everything Ravaged, Everything Burned",Tower,256,,Contemporary / Realist / Satirical Fiction,09/08/59,,,14,18
8,312,Cyclonopedia,Negarestani,256,,Experimental / Postmodern / Metafiction,09/22/59,,,28,9
10,313,Of Grammatology,Derrida,316,,Philosophy / Theory / Nonfiction,10/20/59,,,105,3
9,314,The Second Sex,de Beauvoir,746,,Philosophy / Theory / Nonfiction,02/02/60,,,124,6
6,315,Deepness In The Sky,Vinge,774,Zones of Thought Series,Hard SF,06/05/60,,,51,15
7,316,Titus Groan,Peake,396,Gormanghast Series,High Literary / Modernist Core,07/26/60,,,33,12
7,317,Gormenghast,Peake,505,,High Literary / Modernist Core,08/28/60,,,42,12
7,318,Titus Alone,Peake,284,,Experimental / Postmodern / Metafiction,10/09/60,,,23,12
4,319,Lilith'S Brood,Butler,752,<- this is a 3 book series combined into one collection,Speculative SF,11/01/60,,,35,21
5,320,Tenth Of December,Saunders,251,,Contemporary / Realist / Satirical Fiction,12/06/60,,,13,18
8,321,Lolita,Nabokov,336,,High Literary / Modernist Core,12/19/60,,,37,9
2,322,The Cage,Chandler,25,,Speculative SF,01/25/61,,,1,27
4,323,The Unconsoled,Ishiguro,535,,Contemporary / Realist / Satirical Fiction,01/26/61,,,25,21
9,324,Discipline And Punish ,Foucault,308,,Philosophy / Theory / Nonfiction,02/20/61,,,51,6
10,325,Simulacra And Simulation,Baudrillard,164,,Philosophy / Theory / Nonfiction,04/12/61,,,54,3
9,326,Blinding: The Left Wing,cartarescu,464,,High Literary / Modernist Core,06/05/61,,,77,6
4,327,Embassytown,Mieville,345,,Speculative SF,08/21/61,,,16,21
10,328,Anti Oedipus,Deleuze and Guattari,382,,Philosophy / Theory / Nonfiction,09/06/61,,,127,3
6,329,Anathem,Stephenson,937,,Hard SF,01/11/62,,,62,15
6,330,Baudolino,Eco,521,,High Literary / Modernist Core,03/14/62,,,34,15
10,331,A Thousand Plateaus,Deleuze and Guattari,514,,Philosophy / Theory / Nonfiction,04/17/62,,,171,3
2,332,The Player Of Games,Banks,391,The Culture series,Speculative SF,10/05/62,,,14,27
2,333,Use Of Weapons,Banks,499,,Speculative SF,10/19/62,,,18,27
2,334,Consider Phlebas,Banks,514,,Speculative SF,11/06/62,,,19,27
2,335,State Of The Art,Banks,214,,Speculative SF,11/25/62,,,7,27
2,336,Excession,Banks,451,,Speculative SF,12/02/62,,,16,27
2,337,Inversions,Banks,405,,Speculative SF,12/18/62,,,15,27
2,338,Look To Windward,Banks,403,,Speculative SF,01/02/63,,,14,27
2,339,Matter,Banks,593,,Speculative SF,01/16/63,,,21,27
2,340,Surface Detail,Banks,627,,Speculative SF,02/06/63,,,23,27
2,341,Hydrogen Sonata,Banks,630,,Speculative SF,03/01/63,,,23,27
7,342,Strategy Of Conflict,Schelling,346,,Philosophy / Theory / Nonfiction,03/24/63,,,28,12
7,343,Glass Bead Game,Hesse,576,,High Literary / Modernist Core,04/21/63,,,48,12
2,344,Revelation Space,Reynolds,585,,Speculative SF,06/08/63,,,21,27
7,345,The Evolution Of Cooperations,Axelrod,215,,Philosophy / Theory / Nonfiction,06/29/63,,,17,12
9,346,Ulysses,Joyce,783,,High Literary / Modernist Core,07/16/63,,,130,6
3,347,The Echo Wife,Gailey,256,,Speculative SF,11/23/63,,,10,24
9,348,A Course In Game Theory,"Osborne, Rubinstein",312,,Philosophy / Theory / Nonfiction,12/03/63,,,52,6
7,349,Silence,Endo,213,,High Literary / Modernist Core,01/24/64,,,17,12
7,350,Riddley Walker,Hoban,256,,Speculative SF,02/10/64,,,21,12
10,351,Inner Experience,Bataille,209,,Philosophy / Theory / Nonfiction,03/02/64,,,69,3
8,352,East Of Eden,Steinbeck,601,,High Literary / Modernist Core,05/10/64,,,66,9
3,353,The Thing Itself,Roberts,352,,Speculative SF,07/15/64,,,14,24
6,354,Cloud Atlas,Mitchell,509,,Experimental / Postmodern / Metafiction,07/29/64,,,33,15
7,355,The Name Of The Rose,Eco,536,,High Literary / Modernist Core,08/31/64,,,44,12
,,the wind up bird chronicle,Murukami,607,,,1/1/26,01/01/25,3.5,,
,,cryptonomicon,Stephensen,918,,,,01/09/25,4,,
,,absolution,Vandermeer,432,,,,01/12/25,1,,
,,the book of all skies,Egan,274,,,,01/15/25,2.5,,
,,blindsight,Watts,352,,,,01/24/25,2,,
,,echopraxia,Watts,530,,,,01/29/25,2,,
,,the colonel,Watts,36,,,,01/30/25,2,,
,,foucaults pendulum,Eco,790,,,,03/11/25,1.5,,
,,stories of your life and others,Chiang,281,,,,03/16/25,4,,
,,the lonesome west,Mcdonagh,60,,,,03/18/25,3,,
,,the sound and the fury,Faulkner,326,,,,04/03/25,0.5,,
,,1q84,Murukami,1157,,,,05/12/25,3,,
,,ficciones,Borges,174,,,,05/15/25,2,,
,,distress,Egan,400,,,,05/20/25,3.5,,
,,the master and margarita,Bulgakov,384,,,,05/27/25,3.5,,
,,Wolf in White Van,Darnielle,224,,,,05/31/25,4.3,,
,,Swanns Way,Proust,444,,,,01/10/26,3.8,,
,,Harlan Ellison Greatest Hits,Ellison,511,,,,01/18/26,4.2,,
,,Austerlitz,sebald,295,,,,02/04/26,2.3,,
,,The Affirmation,Priest,256,,,,02/12/26,4.3,,
,,American Psycho,Ellis,399,,,,05/19/26,3.8,,
,,How to Win At Chess,Levy Rozman,272,,,,05/19/26,4,,
,,Axiomatic,Egan,320,,,,05/23/26,4.4,,
,,Nineteen Minutes,Picoult,455,,,,05/26/26,4.2,,
,,Post Office,Bukowski,208,,,,05/27/26,3.7,,
,,The Painted Bird,Kosinski,234,,,,06/02/26,3.8,,
,,The Pillowman,McDonagh,104,,,,06/02/26,4.7,,
,,Einstein Intersection,Delany,149,,,,06/04/26,4.1,,
,,Logical Chess,Irving Chernov,256,,,,06/09/26,4.5,,
,,Wordslut,Montell,304,,,,06/11/26,3.1,,
